Actual_GCV_kcal,Predicted_GCV_kcal,Error,Absolute_Error
4667.525918585315,4397.4043,270.1216217103147,270.1216217103147
6394.8042509901525,6379.8237,14.980520521402468,14.980520521402468
6924.091339289137,6859.202,64.88919085163707,64.88919085163707
6037.656185375902,6125.764,-88.10797478034783,88.10797478034783
7201.892114683929,7426.407,-224.51511187857068,224.51511187857068
6108.986094666257,6160.6523,-51.66624908374342,51.66624908374342
7363.486035949108,7488.789,-125.30302655089235,125.30302655089235
2063.6826053310383,2070.1567,-6.474132950211697,6.474132950211697
6475.164589375247,6489.3257,-14.161094218503422,14.161094218503422
6381.667341948253,6236.438,145.22935366700312,145.22935366700312
6607.082433026404,6627.0713,-19.988856036095967,19.988856036095967
3525.9263729923455,3431.7756,94.15073822672048,94.15073822672048
4586.5615508614155,4592.8896,-6.328097576084474,6.328097576084474
7889.135451033453,7875.3774,13.758009627203137,13.758009627203137
6549.428589181855,6509.742,39.686401681855386,39.686401681855386
6719.254812082333,6596.835,122.41985114483305,122.41985114483305
5712.750661059566,5679.075,33.67546574706557,33.67546574706557
7786.078527824205,7763.8384,22.240148917954684,22.240148917954684
3863.9939162200485,4195.5557,-331.5617478424515,331.5617478424515
5112.154263929101,5086.5024,25.651822522851035,25.651822522851035
7309.09353494224,7274.981,34.112577910989785,34.112577910989785
7417.9896385148195,7198.907,219.0824119523195,219.0824119523195
7727.884147046449,7760.804,-32.92005217230144,32.92005217230144
5863.936184356051,5733.216,130.72036404355094,130.72036404355094
7194.475758412209,7414.458,-219.98224940029104,219.98224940029104
6999.884260966957,7210.6187,-210.7343913767927,210.7343913767927
4648.704570273318,4656.0137,-7.309101601682414,7.309101601682414
2316.564888924666,2192.6543,123.91059204966587,123.91059204966587
4757.7985314009975,4709.9365,47.86200796349749,47.86200796349749
3830.0558031011183,4015.3147,-185.25889416450673,185.25889416450673
1993.6548600028943,2218.3794,-224.72453452835566,224.72453452835566
2276.2081600659203,2344.1997,-67.99154696532969,67.99154696532969
7301.915692574718,7144.9326,156.98307538721838,156.98307538721838
7386.757948000263,7324.617,62.14076050026324,62.14076050026324
7355.255241431438,7299.704,55.55113986893775,55.55113986893775
6881.259992548885,6880.337,0.9230784863848385,0.9230784863848385
4762.410433157146,4925.577,-163.16671528035386,163.16671528035386
7190.920549133004,7066.578,124.34242413300399,124.34242413300399
6942.064099168401,6853.4697,88.5943726059013,88.5943726059013
6977.816457082225,6828.157,149.6592305197246,149.6592305197246
7364.065583583163,7364.703,-0.6375414168369389,0.6375414168369389
5881.247193007858,5798.55,82.69738832035819,82.69738832035819
7440.129196484828,7415.285,24.844040234827844,24.844040234827844
8098.813769175156,8001.2773,97.53642542515627,97.53642542515627
7318.521726056544,7369.318,-50.79614503720586,50.79614503720586
7378.546953807702,7419.6426,-41.095624317297734,41.095624317297734
6523.961721525043,6626.6304,-102.66864956870722,102.66864956870722
7482.068300927205,7327.387,154.6810938959552,154.6810938959552
5915.9045881661805,5795.7646,120.13993972868047,120.13993972868047
7412.16736127583,7331.7715,80.39587690083044,80.39587690083044
6600.48637866748,6589.1045,11.381886479979585,11.381886479979585
5927.5225232686025,5832.3643,95.15826545610253,95.15826545610253
2019.7845083129932,1968.2365,51.54805811768074,51.54805811768074
6042.021813124561,5889.3003,152.72152015581105,152.72152015581105
5187.861081659972,5168.515,19.345944941222115,19.345944941222115
2066.56874275595,2180.117,-113.5482006034249,113.5482006034249
7313.46811463523,7307.6875,5.7806146352304495,5.7806146352304495
6183.598709171587,6134.759,48.83992010908696,48.83992010908696
6065.728427102176,6053.462,12.266513039676283,12.266513039676283
6529.890203981926,6574.718,-44.82756945557412,44.82756945557412
6580.442421185644,6620.7485,-40.30611397060602,40.30611397060602
7214.009192336632,7244.3003,-30.291100632118287,30.291100632118287
4514.017563976771,4968.2915,-454.27393992947873,454.27393992947873
4978.104457889953,4995.497,-17.392612422547245,17.392612422547245
7557.65671319161,7531.9844,25.672338191609924,25.672338191609924
8191.866966247164,8189.3145,2.552513122163873,2.552513122163873
3781.659492586865,3653.134,128.52545938373987,128.52545938373987
5668.802872152025,5629.8145,38.988419027024975,38.988419027024975
6869.189176958553,6825.2314,43.95773164605271,43.95773164605271
4257.414823179566,4218.9355,38.479276304566156,38.479276304566156
7876.989169692559,7766.1436,110.84561500505879,110.84561500505879
7335.518317965591,7287.571,47.94751718434145,47.94751718434145
7733.548415780293,7615.2246,118.323806405293,118.323806405293
6465.197012564971,6467.784,-2.5871671225286264,2.5871671225286264
6886.32752629771,6829.327,57.00037786021039,57.00037786021039
4302.1185784682775,4282.3555,19.76310971827752,19.76310971827752
6285.010903686551,6233.096,51.91471228030059,51.91471228030059
7145.86643795896,7113.448,32.41819577145998,32.41819577145998
7443.324959403748,7564.5156,-121.19066559625207,121.19066559625207
6835.038875530522,6898.5776,-63.53876118822791,63.53876118822791
6288.172955895143,5922.1484,366.0245183951429,366.0245183951429
3660.7545443811678,3655.52,5.2345248499177615,5.2345248499177615
6393.670795829407,6388.253,5.417866141907325,5.417866141907325
7263.939478701339,7201.535,62.404322451338885,62.404322451338885
6737.732375159708,6685.766,51.96626187845777,51.96626187845777
2598.98938178228,2685.4202,-86.4307842333451,86.4307842333451
6780.297738328803,6851.4478,-71.15001557744745,71.15001557744745
4863.786196506982,5076.586,-212.79974099301762,212.79974099301762
7242.136996784623,7260.4297,-18.29269071537692,18.29269071537692
5876.568789387772,5839.0044,37.564394856522085,37.564394856522085
7092.737598955221,7105.297,-12.559276044778926,12.559276044778926
7291.849212065713,7259.0205,32.82870425321289,32.82870425321289
7461.5998235196275,7448.238,13.362030550877535,13.362030550877535
7219.277714910307,7227.358,-8.080195245943287,8.080195245943287
6613.1802643917645,6581.627,31.553311266764467,31.553311266764467
7460.235258677583,7419.561,40.67422352133326,40.67422352133326
1444.5506820001888,1559.4303,-114.87961585137373,114.87961585137373
6306.105861947533,6327.919,-21.813083364966587,21.813083364966587
6701.932345992704,6922.8926,-220.96023213229637,220.96023213229637
6921.481214574723,6892.038,29.4431286372228,29.4431286372228
7529.156751004534,7492.9194,36.23731741078427,36.23731741078427
2564.923254426326,2758.7495,-193.8262572924241,193.8262572924241
7878.630848324701,7830.8345,47.79637566845122,47.79637566845122
2917.80941590091,3066.047,-148.23770323971485,148.23770323971485
5396.789263648921,5364.408,32.381060523921406,32.381060523921406
7550.4591684257975,7560.892,-10.432921417952457,10.432921417952457
6867.016531948417,6903.443,-36.42633914533326,36.42633914533326
7120.629031946737,7160.8325,-40.203487584512914,40.203487584512914
5966.979108807101,6204.278,-237.2987232241494,237.2987232241494
2021.0735691891296,2060.2769,-39.20328627962044,39.20328627962044
6626.514261904966,6386.609,239.90537518621568,239.90537518621568
5990.028208683523,6129.912,-139.8839006914768,139.8839006914768
3524.6218396788076,3616.034,-91.41209586806735,91.41209586806735
1467.6678171312267,1592.9269,-125.25906275158582,125.25906275158582
7440.99744910051,7420.269,20.728406131759584,20.728406131759584
6188.293683920215,6180.618,7.675519857714789,7.675519857714789
6817.6284520497575,6817.2773,0.3511082997574704,0.3511082997574704
7100.745390221439,7017.643,83.10232381518927,83.10232381518927
8006.5905639941075,7975.268,31.32249758785747,31.32249758785747
6573.5992043124825,6544.8,28.79939962498247,28.79939962498247
7400.589807849721,7411.5874,-10.997594494028817,10.997594494028817
6133.571069218039,6159.1016,-25.530493281960844,25.530493281960844
6403.565369390347,6365.7456,37.81976392159686,37.81976392159686
5581.288279820495,5822.497,-241.2087904920054,241.2087904920054
2222.50189437972,2129.5967,92.90521469221994,92.90521469221994
4750.947805212739,4720.8887,30.059133337738785,30.059133337738785
6324.771403913584,6177.9976,146.77384531983444,146.77384531983444
7390.035663724389,7466.94,-76.90427768186055,76.90427768186055
7473.120424140882,7498.5127,-25.392271171617722,25.392271171617722
7418.455820330898,7515.111,-96.65501951285205,96.65501951285205
3427.675368452276,3245.5967,182.07868876477596,182.07868876477596
7788.508402703264,7911.5537,-123.04530823423556,123.04530823423556
7403.117908105156,7238.48,164.63792763640595,164.63792763640595
7301.241361333708,7180.472,120.76919336495757,120.76919336495757
7679.182460106751,7725.009,-45.82632895574898,45.82632895574898
7268.456083331847,7181.312,87.14407161309737,87.14407161309737
7096.4787258829865,6956.755,139.7238430704865,139.7238430704865
6230.391293667209,6519.465,-289.07355008279137,289.07355008279137
7296.402990672096,7197.0757,99.32730707834617,99.32730707834617
6697.710023395585,6777.012,-79.30218363566473,79.30218363566473
2931.1847456971072,3330.7996,-399.61481484976775,399.61481484976775
7906.419376948659,7944.6733,-38.25396289509081,38.25396289509081
5282.109384796432,5086.643,195.4663183901821,195.4663183901821
5876.492783845474,5639.902,236.59092837672415,236.59092837672415
6675.269951902655,6686.516,-11.246161378595389,11.246161378595389
7522.645840432041,7508.2827,14.363125588291041,14.363125588291041
5421.929865417874,5548.087,-126.15704864462623,126.15704864462623
6614.440045149019,6647.1084,-32.66835328848083,32.66835328848083
5685.425254635707,5888.6567,-203.23148364554345,203.23148364554345
6778.47945226128,6768.425,10.05464757378013,10.05464757378013
7024.464566081395,7078.1377,-53.67312923110512,53.67312923110512
3706.0890797494853,3690.7969,15.292204749485336,15.292204749485336
7963.309845412218,7939.4897,23.820099318468237,23.820099318468237
6871.458306158455,6930.026,-58.56757274779466,58.56757274779466
1820.7371972957005,1811.5083,9.228896514450526,9.228896514450526
4630.919270987126,4550.004,80.91536473712586,80.91536473712586
6785.209205389648,6740.5513,44.65793585839765,44.65793585839765
7472.655052012405,7575.3315,-102.67649095634533,102.67649095634533
5883.615524463865,5777.009,106.60673540136486,106.60673540136486
8084.835921934702,8018.16,66.67576568470213,66.67576568470213
6779.093912000539,6820.1055,-41.011556749461306,41.011556749461306
5043.71579444264,5306.2983,-262.5825454011101,262.5825454011101
6581.552772782482,6518.683,62.86966731373195,62.86966731373195
7109.318130860304,7163.5796,-54.261458983445664,54.261458983445664
6664.494705739235,6674.77,-10.275313792015368,10.275313792015368
6107.784336743488,6066.1143,41.670078930987984,41.670078930987984
7021.540595465924,7054.23,-32.689385002826384,32.689385002826384
5848.720898003828,5639.4497,209.27119097257764,209.27119097257764
5835.965748306193,5749.8745,86.09123658744284,86.09123658744284
6981.118215034645,6863.658,117.46001190964489,117.46001190964489
7680.512483054737,7627.613,52.89969008598655,52.89969008598655
1879.7376853744165,1842.7261,37.011611155666515,37.011611155666515
7141.677436753351,7415.316,-273.6384812153992,273.6384812153992
7449.525745294302,7584.2407,-134.7149773619476,134.7149773619476
7880.793872621985,7868.557,12.236743715735429,12.236743715735429
5681.11679943013,5933.728,-252.6112279136196,252.6112279136196
7170.18899968579,7198.8633,-28.674281564210105,28.674281564210105
2890.1748951132713,2880.0806,10.094328707021305,10.094328707021305
7087.016425185703,7000.045,86.97150331070316,86.97150331070316
6459.700951056202,6596.3223,-136.62131456879797,136.62131456879797
5938.218233747323,5888.2715,49.94674937232321,49.94674937232321
7300.923244867956,7353.4565,-52.53329810079413,52.53329810079413
5533.436793523355,5874.6216,-341.18478850789506,341.18478850789506
6004.410916443691,6067.4595,-63.04855621255865,63.04855621255865
7100.584773519067,7200.272,-99.68719913718269,99.68719913718269
6903.92707751593,6744.1357,159.79133532843025,159.79133532843025
7592.09635731982,7388.8286,203.26774403856962,203.26774403856962
5740.434553683193,5822.3228,-81.88820022305663,81.88820022305663
6493.776978574711,6533.9507,-40.17370501903861,40.17370501903861
5733.5238532894455,5634.3184,99.20549391444547,99.20549391444547
6888.163193181374,7064.9814,-176.81825213112643,176.81825213112643
7531.827879350266,7517.7676,14.060301225265903,14.060301225265903
6789.77610141286,7098.111,-308.33473843088996,308.33473843088996
5392.755271043953,5504.792,-112.03672114354686,112.03672114354686
3189.4787973044745,3228.8428,-39.36397613302552,39.36397613302552
7456.201705549071,7415.22,40.98149070532145,40.98149070532145
2959.862865429452,2878.4697,81.39313886695209,81.39313886695209
5378.262479208476,5421.178,-42.91574344777382,42.91574344777382
6071.94722436205,6277.461,-205.5137131379497,205.5137131379497
4964.236596797989,4961.4624,2.774194454238568,2.774194454238568
6457.647793484458,6504.196,-46.54800729679209,46.54800729679209
7002.325578953086,6962.538,39.787493015585824,39.787493015585824
3528.137608334546,3604.6924,-76.5547744779542,76.5547744779542
7760.704215342102,7787.3765,-26.672249501648366,26.672249501648366
6910.997613585958,6743.592,167.40581671095788,167.40581671095788
6251.98928527818,5874.1016,377.88772277818043,377.88772277818043
2258.9495350969014,2078.9116,180.0379140031514,180.0379140031514
2256.6268232077946,2211.0906,45.53624703591959,45.53624703591959
6673.040843721757,6701.1885,-28.147632840743427,28.147632840743427
3060.091153364213,3057.6853,2.4058506298379143,2.4058506298379143
6790.02120507544,6837.54,-47.518833987060134,47.518833987060134
2551.7767270600343,2494.8152,56.96154151315932,56.96154151315932
6129.590778725227,6181.002,-51.41117439977279,51.41117439977279
6301.815587691865,6277.6304,24.185216598115403,24.185216598115403
7504.297163379225,7477.823,26.473921191724912,26.473921191724912
7037.8506749930575,7019.5117,18.33895624305751,18.33895624305751
7067.363585030494,7103.8115,-36.447938407006404,36.447938407006404
7436.357117516883,7487.7217,-51.36456217061732,51.36456217061732
5620.886770873559,5599.3315,21.555227904808817,21.555227904808817
7277.608770477421,7216.881,60.727911102420876,60.727911102420876
7118.400045577249,7124.0757,-5.67563801650067,5.67563801650067
7199.635706416663,7346.646,-147.0102896770868,147.0102896770868
6665.716894540288,6601.646,64.0708984465382,64.0708984465382
7050.999103572715,7222.2334,-171.23429486478472,171.23429486478472
4131.599652300161,4178.5703,-46.970660199838676,46.970660199838676
6797.497232218358,6744.68,52.81705643710757,52.81705643710757
7708.843877359429,7817.2993,-108.45543904682108,108.45543904682108
7719.513816365537,7642.831,76.68276167803742,76.68276167803742
7342.310823077266,7427.304,-84.99337614148408,84.99337614148408
6366.700526985799,6592.7603,-226.05972692045088,226.05972692045088
4287.715370564513,4517.9795,-230.26412162298675,230.26412162298675
7308.388402133964,7310.0586,-1.6701916160363908,1.6701916160363908
5223.566568454378,5447.966,-224.39925185812172,224.39925185812172
6135.9279504016,6217.8496,-81.92165897339964,81.92165897339964
7177.677456369343,7079.063,98.61446808809342,98.61446808809342
2839.7931876091047,2828.5615,11.231664171604734,11.231664171604734
5821.5081575794575,5911.6724,-90.16420570179253,90.16420570179253
7364.6058888358475,7464.5864,-99.98053694540249,99.98053694540249
5874.033798428122,5981.2354,-107.20155313437772,107.20155313437772
7773.668374309908,7820.138,-46.46980928384164,46.46980928384164
5349.235591916033,5352.7427,-3.5070838652172824,3.5070838652172824
6338.874368190295,6337.019,1.855325221545172,1.855325221545172
5345.437130029974,5355.407,-9.97009653252644,9.97009653252644
6825.174253245443,6428.7183,396.45599152669274,396.45599152669274
6771.555952115752,6540.797,230.759077115752,230.759077115752
6840.251434121367,6928.295,-88.04348775363269,88.04348775363269
7064.111100987243,7045.788,18.323015049742935,18.323015049742935
7312.736309905302,7350.66,-37.92384634469818,37.92384634469818
6849.48387430141,6777.859,71.62498758265974,71.62498758265974
7595.582435041728,7591.6113,3.9711069167278765,3.9711069167278765
6557.6758330166585,6393.417,164.25884082915854,164.25884082915854
7723.993760538856,7689.214,34.779893351355895,34.779893351355895
7201.869873353721,7236.4746,-34.60473602127877,34.60473602127877
5669.485973814484,5740.537,-71.05113556051583,71.05113556051583
7382.24673173326,7397.4053,-15.158541704239724,15.158541704239724
4988.559158524819,4936.426,52.133377274819395,52.133377274819395
3982.499788725491,3854.9287,127.57107778799082,127.57107778799082
7002.685794397171,7056.0605,-53.374752477829134,53.374752477829134
4457.750996830898,4364.637,93.11378979964775,93.11378979964775
7278.806637600477,7238.9243,39.88232119422719,39.88232119422719
4174.45765901977,4213.046,-38.58823941772971,38.58823941772971
6149.031566713498,6336.5186,-187.48698797400175,187.48698797400175
6702.6472189367805,6879.967,-177.31957793821948,177.31957793821948
7410.415077884316,7416.5405,-6.125449459434094,6.125449459434094
2112.5509398320846,2215.2915,-102.74056407416538,102.74056407416538
7417.538418005917,7327.5684,89.97005863091726,89.97005863091726
4651.363646454935,4929.219,-277.8555918263146,277.8555918263146
4314.487550172497,4352.7,-38.21264514000268,38.21264514000268
6791.329196877609,6892.4443,-101.11513905989068,101.11513905989068
6533.0971592197175,6658.414,-125.31690328028253,125.31690328028253
6430.961206693199,6519.2896,-88.32834408805138,88.32834408805138
7463.976777312624,7423.7983,40.17843746887411,40.17843746887411
7168.023916536847,7184.18,-16.156259244403373,16.156259244403373
7275.256420200583,7128.185,147.0713616068333,147.0713616068333
6052.440892281901,6192.586,-140.14504521809886,140.14504521809886
5728.663621062607,5917.294,-188.63032424989342,188.63032424989342
6408.466203031727,6422.5854,-14.119246187023236,14.119246187023236
6463.420507810738,6541.4375,-78.01699218926206,78.01699218926206
6737.43352161579,6631.474,105.95940052203969,105.95940052203969
7675.0323907828415,7611.1274,63.9049493765915,63.9049493765915
3944.2404588645472,3992.8853,-48.644795041702764,48.644795041702764
6965.406313121764,7073.82,-108.41351109698644,108.41351109698644
2184.249966353216,2148.4824,35.76754447821622,35.76754447821622
6857.463656108935,6756.0005,101.46316782768463,101.46316782768463
7366.772992621104,7297.7637,69.0093207461041,69.0093207461041
6412.551697978111,6298.607,113.9447643843614,113.9447643843614
7146.099857280111,7126.994,19.105716655110882,19.105716655110882
7366.560782815871,7430.7705,-64.20972499662912,64.20972499662912
6771.583342963564,6750.839,20.744475776064064,20.744475776064064
6087.198552560584,6136.382,-49.183283376915824,49.183283376915824
6346.45073927272,6188.823,157.62749708522006,157.62749708522006
7698.567145581571,7716.359,-17.791741137179088,17.791741137179088
5009.342351232533,4986.614,22.728581701282565,22.728581701282565
7028.9494495879235,7030.6484,-1.6989879120765181,1.6989879120765181
7395.895783707775,7479.3643,-83.46847410472492,83.46847410472492
7298.87386822681,7371.153,-72.27896380443963,72.27896380443963
4751.590255303018,4866.2686,-114.67829938448176,114.67829938448176
6844.203022502376,6918.135,-73.93174312262363,73.93174312262363
7127.313060416008,7177.2217,-49.90861927149217,49.90861927149217
7164.652174347268,7076.94,87.71223294101765,87.71223294101765
6834.261659029627,6815.085,19.17669809212657,19.17669809212657
6382.235950440088,6458.053,-75.81727221616165,75.81727221616165
